C0_hist_0_0,C0_hist_0_1,C0_hist_0_2,C0_hist_0_3,C0_hist_0_4,C0_hist_1_0,C0_hist_1_1,C0_hist_1_2,C0_hist_1_3,C0_hist_1_4,C0_hist_2_0,C0_hist_2_1,C0_hist_2_2,C0_hist_2_3,C0_hist_2_4,C0_hist_3_0,C0_hist_3_1,C0_hist_3_2,C0_hist_3_3,C0_hist_3_4,C0_hist_4_0,C0_hist_4_1,C0_hist_4_2,C0_hist_4_3,C0_hist_4_4,GS_hist_0_0,GS_hist_0_1,GS_hist_0_2,GS_hist_0_3,GS_hist_0_4,GS_hist_1_0,GS_hist_1_1,GS_hist_1_2,GS_hist_1_3,GS_hist_1_4,GS_hist_2_0,GS_hist_2_1,GS_hist_2_2,GS_hist_2_3,GS_hist_2_4,GS_hist_3_0,GS_hist_3_1,GS_hist_3_2,GS_hist_3_3,GS_hist_3_4,GS_hist_4_0,GS_hist_4_1,GS_hist_4_2,GS_hist_4_3,GS_hist_4_4,RCS_hist_0_0,RCS_hist_0_1,RCS_hist_0_2,RCS_hist_0_3,RCS_hist_0_4,RCS_hist_1_0,RCS_hist_1_1,RCS_hist_1_2,RCS_hist_1_3,RCS_hist_1_4,RCS_hist_2_0,RCS_hist_2_1,RCS_hist_2_2,RCS_hist_2_3,RCS_hist_2_4,RCS_hist_3_0,RCS_hist_3_1,RCS_hist_3_2,RCS_hist_3_3,RCS_hist_3_4,RCS_hist_4_0,RCS_hist_4_1,RCS_hist_4_2,RCS_hist_4_3,RCS_hist_4_4,frozen_Corrected_by_CH_pixels,frozen_Harmed_by_CH_pixels,frozen_Stable_Correct_pixels,frozen_Still_Wrong_pixels,frozen_top20_pixels,image_id
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6215,0,43106,855,6834,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+211
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,48356,0,3273,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+212
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,0,48101,0,2460,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+213
0,220,0,0,0,0,49956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,49956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,49956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3462,0,46494,220,4097,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+214
0,4844,0,0,0,0,45332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844,0,0,0,0,45332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4844,0,0,0,0,45332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4768,433,44377,598,4363,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+215
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,0,47848,0,1886,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+216
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,0,48089,0,2947,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+217
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,0,46415,1055,3016,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+218
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5610,0,43586,980,3404,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+219
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7439,0,42604,133,7652,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+22
8873,351,0,0,0,1846,39106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8860,364,0,0,0,1763,39189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8832,392,0,0,0,1882,39070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5006,932,41998,2240,8899,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+220
4918,5741,0,0,0,402,39115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757,5902,0,0,0,343,39174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4603,6056,0,0,0,651,38866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,2010,40434,4924,5678,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+221
9393,1161,0,0,0,3336,36286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9217,1337,0,0,0,2637,36985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9421,1133,0,0,0,2978,36644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3588,1904,41125,3559,4847,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+222
11869,5010,0,0,0,1998,31299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11884,4995,0,0,0,1976,31321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11870,5009,0,0,0,1979,31318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623,3209,37145,5199,8914,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+223
0,13,0,0,0,0,50163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,50163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,50163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7559,187,39491,2939,5533,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+224
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6440,37,42135,1564,10849,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+225
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,47587,0,2739,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+226
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,0,49321,0,3702,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+227
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3449,0,46727,0,3146,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+228
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2706,0,47470,0,3663,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+229
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2301,0,47875,0,2627,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+23
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,50128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6914,754,39316,3192,9661,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+230
0,7410,0,0,0,0,42766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7410,0,0,0,0,42766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7410,0,0,0,0,42766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5207,1080,42178,1711,7532,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+231
8041,695,0,0,0,2667,38773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7910,826,0,0,0,2439,39001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8015,721,0,0,0,3078,38362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5567,1297,41650,1662,4285,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+232
0,1783,0,0,0,0,48393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,48393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,0,0,0,0,48393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2459,1037,46254,426,3500,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+233
12836,1928,0,0,0,2636,32776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12746,2018,0,0,0,2612,32800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12603,2161,0,0,0,2602,32810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1846,479,43452,4399,5102,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+234
0,2184,0,0,0,0,47992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,0,0,0,47992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2184,0,0,0,0,47992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6601,799,40696,2080,8475,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+235
0,828,0,0,0,0,49348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,49348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828,0,0,0,0,49348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6173,214,43586,203,6488,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+236
0,44,0,0,0,0,50132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,50132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,50132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11390,0,37021,1765,12076,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+237
2152,41,0,0,0,4052,43931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2149,44,0,0,0,3809,44174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,64,0,0,0,3626,44357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7096,29,39248,3803,8218,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+238
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0,49406,0,4472,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+239
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,49473,0,2457,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+24
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7946,0,41564,666,6831,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+240
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,0,48810,169,2453,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+241
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,50144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6057,839,35595,7685,6876,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+242
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3740,0,46143,293,3863,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+243
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204,0,47972,0,2707,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+244
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7404,0,42772,0,12684,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+245
0,1,0,0,0,0,50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512,0,45668,996,6449,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+246
2643,3180,0,0,0,4272,40081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2736,3087,0,0,0,4519,39834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2498,3325,0,0,0,4599,39754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6391,2228,38769,2788,9413,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+247
32834,2547,0,0,0,0,14795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32990,2391,0,0,0,0,14795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33002,2379,0,0,0,212,14583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4338,1345,42420,2073,6340,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+248
48638,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48638,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48638,0,0,0,0,1538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2496,312,44015,3353,7370,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+249
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,49664,0,797,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+25
0,2745,0,0,0,0,47431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,47431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2745,0,0,0,0,47431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9151,532,36908,3585,11618,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+250
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8075,23,39562,2516,8795,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+251
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843,0,48333,0,2219,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+252
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,0,48433,0,2049,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+253
0,368,0,0,0,0,49808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,49808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,49808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,281,49437,44,671,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+254
16,5589,0,0,0,0,44571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5589,0,0,0,0,44571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5589,0,0,0,0,44571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,1511,45111,2358,4948,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+255
0,17187,0,0,0,0,32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17187,0,0,0,0,32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17187,0,0,0,0,32989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3760,2548,39474,4394,9607,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+256
0,5929,0,0,0,0,44247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929,0,0,0,0,44247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5929,0,0,0,0,44247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7237,3038,35137,4764,9080,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+257
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,0,48100,0,4027,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+258
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3305,0,46871,0,4468,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+259
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,49658,0,5674,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+26
0,0,0,0,0,0,44530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5646,0,0,0,0,0,0,44530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5646,0,0,0,0,0,0,44530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5646,3659,0,40871,0,4141,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+260
0,0,0,0,0,0,33174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17002,0,0,0,0,0,0,33174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17002,0,0,0,0,0,0,33174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17002,5987,86,22226,4875,10181,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+261
0,8,0,0,0,0,50168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,50168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,50168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5084,0,45084,8,6498,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+262
17726,1433,0,0,0,1284,29733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17603,1556,0,0,0,1153,29864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17651,1508,0,0,0,1274,29743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3932,1287,43068,1889,8727,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+263
14819,10245,0,0,0,27,25085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14922,10142,0,0,0,32,25080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15103,9961,0,0,0,27,25085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,3940,37329,6365,10439,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+264
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7416,0,42553,207,8401,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+265
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0,45311,1570,4258,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+266
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3779,0,45389,1008,5645,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+267
0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3094,0,47003,79,4680,TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+268
