token_index,region_id,image_id,slide_id,fold
2343,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+464:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+464,TCGA-GM-A2DB-DX1,0
2344,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+464:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+464,TCGA-GM-A2DB-DX1,0
2346,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+465:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+465,TCGA-GM-A2DB-DX1,0
2347,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+465:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+465,TCGA-GM-A2DB-DX1,0
2349,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+467:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+467,TCGA-GM-A2DB-DX1,0
2350,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+468:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+468,TCGA-GM-A2DB-DX1,0
2351,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+469:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+469,TCGA-GM-A2DB-DX1,0
2352,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+47:0:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+47,TCGA-GM-A2DB-DX1,0
2353,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+47:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+47,TCGA-GM-A2DB-DX1,0
2359,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+470:2:5,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+470,TCGA-GM-A2DB-DX1,0
2362,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+471:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+471,TCGA-GM-A2DB-DX1,0
2364,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+471:2:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+471,TCGA-GM-A2DB-DX1,0
2370,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+473:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+473,TCGA-GM-A2DB-DX1,0
2371,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+473:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+473,TCGA-GM-A2DB-DX1,0
2375,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+475:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+475,TCGA-GM-A2DB-DX1,0
2382,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+477:1:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+477,TCGA-GM-A2DB-DX1,0
2389,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+478:1:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+478,TCGA-GM-A2DB-DX1,0
2391,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+478:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+478,TCGA-GM-A2DB-DX1,0
2395,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+479:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+479,TCGA-GM-A2DB-DX1,0
2397,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+48:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+48,TCGA-GM-A2DB-DX1,0
2400,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+480:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+480,TCGA-GM-A2DB-DX1,0
2401,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+481:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+481,TCGA-GM-A2DB-DX1,0
2402,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482,TCGA-GM-A2DB-DX1,0
2403,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482,TCGA-GM-A2DB-DX1,0
2404,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482,TCGA-GM-A2DB-DX1,0
2407,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482:2:6,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+482,TCGA-GM-A2DB-DX1,0
2410,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+483:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+483,TCGA-GM-A2DB-DX1,0
2412,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+483:2:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+483,TCGA-GM-A2DB-DX1,0
2415,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+486:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+486,TCGA-GM-A2DB-DX1,0
2416,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+487:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+487,TCGA-GM-A2DB-DX1,0
2417,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+488:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+488,TCGA-GM-A2DB-DX1,0
2418,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+489:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+489,TCGA-GM-A2DB-DX1,0
2419,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+489:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+489,TCGA-GM-A2DB-DX1,0
2423,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+489:2:5,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+489,TCGA-GM-A2DB-DX1,0
2424,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+49:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+49,TCGA-GM-A2DB-DX1,0
2429,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+490:2:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+490,TCGA-GM-A2DB-DX1,0
2430,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+490:2:5,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+490,TCGA-GM-A2DB-DX1,0
2431,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+490:2:6,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+490,TCGA-GM-A2DB-DX1,0
2437,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+491:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+491,TCGA-GM-A2DB-DX1,0
2438,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+491:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+491,TCGA-GM-A2DB-DX1,0
2440,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+492:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+492,TCGA-GM-A2DB-DX1,0
2441,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+492:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+492,TCGA-GM-A2DB-DX1,0
2446,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+493:2:5,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+493,TCGA-GM-A2DB-DX1,0
2450,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+494:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+494,TCGA-GM-A2DB-DX1,0
2455,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+496:1:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+496,TCGA-GM-A2DB-DX1,0
2456,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+496:1:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+496,TCGA-GM-A2DB-DX1,0
2461,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+497:1:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+497,TCGA-GM-A2DB-DX1,0
2467,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+498:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+498,TCGA-GM-A2DB-DX1,0
2469,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+498:2:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+498,TCGA-GM-A2DB-DX1,0
2470,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+498:2:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+498,TCGA-GM-A2DB-DX1,0
2471,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+499:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+499,TCGA-GM-A2DB-DX1,0
2472,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5,TCGA-GM-A2DB-DX1,0
2474,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5:1:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5,TCGA-GM-A2DB-DX1,0
2475,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5:1:5,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5,TCGA-GM-A2DB-DX1,0
2476,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5:1:6,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5,TCGA-GM-A2DB-DX1,0
2477,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5:3:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+5,TCGA-GM-A2DB-DX1,0
2478,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+50:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+50,TCGA-GM-A2DB-DX1,0
2479,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+50:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+50,TCGA-GM-A2DB-DX1,0
2481,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+500:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+500,TCGA-GM-A2DB-DX1,0
2482,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+501:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+501,TCGA-GM-A2DB-DX1,0
2483,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+502:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+502,TCGA-GM-A2DB-DX1,0
2484,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+503:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+503,TCGA-GM-A2DB-DX1,0
2485,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+504:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+504,TCGA-GM-A2DB-DX1,0
2486,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+505:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+505,TCGA-GM-A2DB-DX1,0
2487,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+506:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+506,TCGA-GM-A2DB-DX1,0
2488,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+507:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+507,TCGA-GM-A2DB-DX1,0
2495,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+508:1:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+508,TCGA-GM-A2DB-DX1,0
2496,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+508:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+508,TCGA-GM-A2DB-DX1,0
2497,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+508:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+508,TCGA-GM-A2DB-DX1,0
2504,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+509:2:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+509,TCGA-GM-A2DB-DX1,0
2506,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+51:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+51,TCGA-GM-A2DB-DX1,0
2507,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+510:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+510,TCGA-GM-A2DB-DX1,0
2510,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+510:1:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+510,TCGA-GM-A2DB-DX1,0
2514,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511,TCGA-GM-A2DB-DX1,0
2515,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511,TCGA-GM-A2DB-DX1,0
2517,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511:2:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511,TCGA-GM-A2DB-DX1,0
2518,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511:2:5,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+511,TCGA-GM-A2DB-DX1,0
2520,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+512:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+512,TCGA-GM-A2DB-DX1,0
2524,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+513:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+513,TCGA-GM-A2DB-DX1,0
2528,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+514:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+514,TCGA-GM-A2DB-DX1,0
2529,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+514:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+514,TCGA-GM-A2DB-DX1,0
2532,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+516:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+516,TCGA-GM-A2DB-DX1,0
2536,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+517:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+517,TCGA-GM-A2DB-DX1,0
2538,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+518:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+518,TCGA-GM-A2DB-DX1,0
2539,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+519:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+519,TCGA-GM-A2DB-DX1,0
2542,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+52:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+52,TCGA-GM-A2DB-DX1,0
2543,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+520:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+520,TCGA-GM-A2DB-DX1,0
2544,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+521:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+521,TCGA-GM-A2DB-DX1,0
2546,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+522:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+522,TCGA-GM-A2DB-DX1,0
2550,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+523:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+523,TCGA-GM-A2DB-DX1,0
2557,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+525:2:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+525,TCGA-GM-A2DB-DX1,0
2560,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+526:1:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+526,TCGA-GM-A2DB-DX1,0
2561,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+526:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+526,TCGA-GM-A2DB-DX1,0
2566,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+527:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+527,TCGA-GM-A2DB-DX1,0
2568,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+527:2:4,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+527,TCGA-GM-A2DB-DX1,0
2571,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+529:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+529,TCGA-GM-A2DB-DX1,0
2572,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+53:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+53,TCGA-GM-A2DB-DX1,0
2578,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+534:1:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+534,TCGA-GM-A2DB-DX1,0
2584,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+535:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+535,TCGA-GM-A2DB-DX1,0
2586,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+536:1:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+536,TCGA-GM-A2DB-DX1,0
2587,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+536:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+536,TCGA-GM-A2DB-DX1,0
2589,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+536:2:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+536,TCGA-GM-A2DB-DX1,0
2592,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+537:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+537,TCGA-GM-A2DB-DX1,0
2593,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+537:2:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+537,TCGA-GM-A2DB-DX1,0
2595,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+538:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+538,TCGA-GM-A2DB-DX1,0
2599,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+539:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+539,TCGA-GM-A2DB-DX1,0
2600,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+539:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+539,TCGA-GM-A2DB-DX1,0
2602,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+54:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+54,TCGA-GM-A2DB-DX1,0
2604,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+540:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+540,TCGA-GM-A2DB-DX1,0
2605,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+540:2:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+540,TCGA-GM-A2DB-DX1,0
2615,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+543:2:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+543,TCGA-GM-A2DB-DX1,0
2617,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+543:2:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+543,TCGA-GM-A2DB-DX1,0
2619,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+544:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+544,TCGA-GM-A2DB-DX1,0
2621,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+544:1:3,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+544,TCGA-GM-A2DB-DX1,0
2625,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+55:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+55,TCGA-GM-A2DB-DX1,0
2626,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+56:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+56,TCGA-GM-A2DB-DX1,0
2627,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+57:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+57,TCGA-GM-A2DB-DX1,0
2630,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+59:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+59,TCGA-GM-A2DB-DX1,0
2631,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+6:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+6,TCGA-GM-A2DB-DX1,0
2633,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+6:3:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+6,TCGA-GM-A2DB-DX1,0
2635,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+60:0:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+60,TCGA-GM-A2DB-DX1,0
2636,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+60:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+60,TCGA-GM-A2DB-DX1,0
2637,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+61:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+61,TCGA-GM-A2DB-DX1,0
2638,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+62:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+62,TCGA-GM-A2DB-DX1,0
2643,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+67:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+67,TCGA-GM-A2DB-DX1,0
2644,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+68:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+68,TCGA-GM-A2DB-DX1,0
2645,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+69:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+69,TCGA-GM-A2DB-DX1,0
2646,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+7:3:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+7,TCGA-GM-A2DB-DX1,0
2647,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+70:0:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+70,TCGA-GM-A2DB-DX1,0
2648,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+70:0:2,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+70,TCGA-GM-A2DB-DX1,0
2649,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+70:1:1,TCGA-GM-A2DB-DX1_xmin50586_ymin43110_MPP-0.2500+70,TCGA-GM-A2DB-DX1,0
