image_id,foreground_targets,image_auroc,image_auprc,sign_confusion,shallow_confusion,deep_confusion,fixed_average_confusion,anchor_confusion,context_only_confusion,Top20_fixed_average_confusion,Top20_anchor_confusion,Deep_Wrong_fixed_average_confusion,Deep_Wrong_anchor_confusion,Top20_Deep_Wrong_fixed_average_confusion,Top20_Deep_Wrong_anchor_confusion,all_targets,all_image_auroc,Top20_targets,Top20_image_auroc,Bottom80_targets,Bottom80_image_auroc,hard_disagreement_targets,hard_disagreement_image_auroc,adjudication_targets,adjudication_image_auroc,Deep_Win_targets,Deep_Win_image_auroc,Shallow_Win_targets,Shallow_Win_image_auroc,Deep_Correct_targets,Deep_Correct_image_auroc,Deep_Wrong_targets,Deep_Wrong_image_auroc,Top20_Deep_Correct_targets,Top20_Deep_Correct_image_auroc,Top20_Deep_Wrong_targets,Top20_Deep_Wrong_image_auroc,Shallow_Correct_targets,Shallow_Correct_image_auroc,Shallow_Wrong_targets,Shallow_Wrong_image_auroc,Top20_Shallow_Correct_targets,Top20_Shallow_Correct_image_auroc,Top20_Shallow_Wrong_targets,Top20_Shallow_Wrong_image_auroc,Both_Wrong_targets,Both_Wrong_image_auroc,Both_Correct_targets,Both_Correct_image_auroc,Corrected_by_CH_targets,Corrected_by_CH_image_auroc,Still_Wrong_targets,Still_Wrong_image_auroc,Harmed_by_CH_targets,Harmed_by_CH_image_auroc,Stable_Correct_targets,Stable_Correct_image_auroc,Q1_targets,Q1_image_auroc,Q2_targets,Q2_image_auroc,Q3_targets,Q3_image_auroc,Q4_targets,Q4_image_auroc,Q5_targets,Q5_image_auroc,boundary_targets,boundary_image_auroc,interior_targets,interior_image_auroc,class0_targets,class0_image_auroc,class1_targets,class1_image_auroc,class2_targets,class2_image_auroc,class3_targets,class3_image_auroc,Strength1_targets,Strength1_image_auroc,Strength2_targets,Strength2_image_auroc,Strength3_targets,Strength3_image_auroc,Strength4_targets,Strength4_image_auroc,Strength5_targets,Strength5_image_auroc,DW__all_targets,DW__all_image_auroc,DW__all_fixed_correct,DW__all_anchor_correct,DW__Top20_targets,DW__Top20_image_auroc,DW__Top20_fixed_correct,DW__Top20_anchor_correct,DW__Bottom80_targets,DW__Bottom80_image_auroc,DW__Bottom80_fixed_correct,DW__Bottom80_anchor_correct,DW__hard_disagreement_targets,DW__hard_disagreement_image_auroc,DW__hard_disagreement_fixed_correct,DW__hard_disagreement_anchor_correct,DW__Q1_targets,DW__Q1_image_auroc,DW__Q1_fixed_correct,DW__Q1_anchor_correct,DW__Q2_targets,DW__Q2_image_auroc,DW__Q2_fixed_correct,DW__Q2_anchor_correct,DW__Q3_targets,DW__Q3_image_auroc,DW__Q3_fixed_correct,DW__Q3_anchor_correct,DW__Q4_targets,DW__Q4_image_auroc,DW__Q4_fixed_correct,DW__Q4_anchor_correct,DW__Q5_targets,DW__Q5_image_auroc,DW__Q5_fixed_correct,DW__Q5_anchor_correct,DW__boundary_targets,DW__boundary_image_auroc,DW__boundary_fixed_correct,DW__boundary_anchor_correct,DW__interior_targets,DW__interior_image_auroc,DW__interior_fixed_correct,DW__interior_anchor_correct,DW__class0_targets,DW__class0_image_auroc,DW__class0_fixed_correct,DW__class0_anchor_correct,DW__class1_targets,DW__class1_image_auroc,DW__class1_fixed_correct,DW__class1_anchor_correct,DW__class2_targets,DW__class2_image_auroc,DW__class2_fixed_correct,DW__class2_anchor_correct,DW__class3_targets,DW__class3_image_auroc,DW__class3_fixed_correct,DW__class3_anchor_correct
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+363,784,0.22017786943352452,0.22592072213084996,"[[257,6],[114,4]]","[[332,186,3,3],[35,98,4,7],[0,0,0,0],[73,29,11,3]]","[[93,320,4,107],[1,93,0,50],[0,0,0,0],[6,8,0,102]]","[[139,310,0,75],[6,95,0,43],[0,0,0,0],[19,1,0,96]]","[[155,307,0,62],[9,102,2,31],[0,0,0,0],[46,10,8,52]]","[[388,136,0,0],[74,70,0,0],[0,0,0,0],[116,0,0,0]]","[[7,156,0,35],[3,18,0,39],[0,0,0,0],[13,1,0,96]]","[[8,157,0,33],[6,25,2,27],[0,0,0,0],[40,10,8,52]]","[[47,309,0,75],[4,4,0,43],[0,0,0,0],[14,0,0,0]]","[[63,306,0,62],[7,11,2,31],[0,0,0,0],[14,0,0,0]]","[[4,156,0,35],[2,4,0,39],[0,0,0,0],[8,0,0,0]]","[[5,157,0,33],[5,11,2,27],[0,0,0,0],[8,0,0,0]]",784,0.22017786943352452,368,0.2536096879366558,416,0.6108108108108108,442,0.22017786943352452,381,0.22017786943352452,118,nan,263,nan,288,nan,496,nan,120,nan,248,nan,433,nan,351,nan,159,nan,209,nan,233,nan,170,nan,120,0.11904761904761904,228,0.5176767676767676,104,0.95,332,0.5370967741935484,50,1.0,80,nan,82,0.45454545454545453,233,0.7362869198312236,339,0.24049586776859505,158,0.39818491208167894,626,0.16458087367178276,524,0.7878787878787878,144,0.9345238095238095,0,nan,116,nan,65,0.8,65,nan,58,0.6363636363636364,145,0.5128205128205128,451,0.16288265306122449,496,nan,51,74,248,nan,8,16,248,nan,43,58,324,nan,51,74,4,nan,0,0,22,nan,5,5,47,nan,18,20,198,nan,21,34,225,nan,7,15,90,nan,8,15,406,nan,43,59,431,nan,47,63,51,nan,4,11,0,nan,0,0,14,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+364,707,0.9296296296296296,0.7280153634639573,"[[140,0],[24,3]]","[[548,61,0,0],[67,0,0,0],[0,0,0,0],[31,0,0,0]]","[[424,136,0,49],[55,11,0,1],[0,0,0,0],[31,0,0,0]]","[[440,133,0,36],[57,10,0,0],[0,0,0,0],[31,0,0,0]]","[[495,104,0,10],[59,8,0,0],[0,0,0,0],[31,0,0,0]]","[[609,0,0,0],[67,0,0,0],[0,0,0,0],[31,0,0,0]]","[[18,78,0,21],[2,0,0,0],[0,0,0,0],[0,0,0,0]]","[[64,52,0,1],[2,0,0,0],[0,0,0,0],[0,0,0,0]]","[[16,133,0,36],[56,0,0,0],[0,0,0,0],[31,0,0,0]]","[[71,104,0,10],[56,0,0,0],[0,0,0,0],[31,0,0,0]]","[[6,78,0,21],[2,0,0,0],[0,0,0,0],[0,0,0,0]]","[[52,52,0,1],[2,0,0,0],[0,0,0,0],[0,0,0,0]]",707,0.9296296296296296,119,0.9979381443298969,588,0.7980972515856237,173,0.9296296296296296,167,0.9296296296296296,27,nan,140,nan,435,nan,272,nan,12,nan,107,nan,548,nan,159,nan,104,nan,15,nan,132,nan,408,nan,38,1.0,114,nan,0,nan,555,0.9864197530864197,78,nan,120,1.0,185,0.7714285714285715,197,0.7362637362637363,127,1.0,44,nan,663,0.9317879030109246,609,0.9808035714285714,67,nan,0,nan,31,nan,87,0.6666666666666666,99,0.375,119,0.375,243,0.6043956043956044,159,0.875,272,nan,16,71,107,nan,6,52,165,nan,10,19,146,nan,16,71,22,nan,1,1,28,nan,2,2,44,nan,3,3,62,nan,9,14,116,nan,1,51,23,nan,1,1,249,nan,15,70,185,nan,16,71,56,nan,0,0,0,nan,0,0,31,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+365,549,0.32094594594594594,0.5671864352104216,"[[37,0],[63,1]]","[[225,16,0,0],[4,8,0,0],[0,0,0,0],[263,20,8,5]]","[[200,41,0,0],[0,2,0,10],[0,0,0,0],[220,13,0,63]]","[[205,36,0,0],[0,3,0,9],[0,0,0,0],[227,11,0,58]]","[[210,31,0,0],[1,5,0,6],[0,0,0,0],[250,11,4,31]]","[[240,1,0,0],[11,1,0,0],[0,0,0,0],[289,7,0,0]]","[[1,19,0,0],[0,0,0,5],[0,0,0,0],[23,2,0,52]]","[[5,15,0,0],[1,0,0,4],[0,0,0,0],[44,2,4,27]]","[[5,36,0,0],[0,1,0,9],[0,0,0,0],[222,11,0,0]]","[[10,31,0,0],[1,3,0,6],[0,0,0,0],[223,10,0,0]]","[[0,19,0,0],[0,0,0,5],[0,0,0,0],[18,2,0,0]]","[[4,15,0,0],[1,0,0,4],[0,0,0,0],[18,2,0,0]]",549,0.32094594594594594,102,0.412593984962406,447,0.5486111111111112,116,0.32094594594594594,101,0.32094594594594594,64,nan,37,nan,265,nan,284,nan,58,nan,44,nan,238,nan,311,nan,21,nan,81,nan,247,nan,201,nan,31,nan,277,0.6739130434782609,9,nan,232,0.1935483870967742,93,nan,107,nan,142,1.0,112,0.48333333333333334,95,0.3772893772893773,37,0.5,512,0.29838709677419356,241,0.8763440860215054,12,nan,0,nan,296,nan,62,1.0,70,nan,120,nan,188,0.2,109,0.36818181818181817,284,nan,6,13,44,nan,0,4,240,nan,6,9,52,nan,6,13,30,nan,0,0,50,nan,0,0,89,nan,5,5,74,nan,1,3,41,nan,0,5,23,nan,1,3,261,nan,5,10,41,nan,5,10,10,nan,1,3,0,nan,0,0,233,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+366,344,0.10457142857142857,0.7730671542803905,"[[9,5],[124,1]]","[[21,16,0,0],[11,12,0,0],[0,0,0,0],[193,81,5,5]]","[[21,16,0,0],[8,10,1,4],[0,0,0,0],[67,99,0,118]]","[[21,16,0,0],[8,13,0,2],[0,0,0,0],[88,100,0,96]]","[[18,19,0,0],[7,14,0,2],[0,0,0,0],[117,115,5,47]]","[[0,37,0,0],[6,17,0,0],[0,0,0,0],[193,91,0,0]]","[[12,6,0,0],[2,0,0,2],[0,0,0,0],[16,28,0,77]]","[[9,9,0,0],[1,1,0,2],[0,0,0,0],[41,43,5,32]]","[[0,16,0,0],[8,3,0,2],[0,0,0,0],[79,86,0,1]]","[[0,16,0,0],[7,4,0,2],[0,0,0,0],[83,82,0,1]]","[[0,6,0,0],[2,0,0,2],[0,0,0,0],[10,23,0,0]]","[[0,6,0,0],[1,1,0,2],[0,0,0,0],[13,20,0,0]]",344,0.10457142857142857,143,0.06842105263157895,201,0.2777777777777778,220,0.10457142857142857,139,0.10457142857142857,125,nan,14,nan,149,nan,195,nan,100,nan,43,nan,38,nan,306,nan,13,nan,130,nan,181,nan,24,nan,100,nan,205,0.18181818181818182,12,0.0,27,0.10714285714285714,8,nan,63,0.375,70,0.0,76,nan,127,0.03970741901776385,63,0.35,281,0.0419047619047619,37,0.012345679012345678,23,0.875,0,nan,284,0.008771929824561403,23,nan,42,0.45,59,0.03125,87,0.625,133,0.2422680412371134,195,nan,4,5,43,nan,0,1,152,nan,4,4,95,nan,4,5,5,nan,0,0,50,nan,2,2,57,nan,2,2,46,nan,0,0,37,nan,0,1,35,nan,3,4,160,nan,1,1,16,nan,0,0,13,nan,3,4,0,nan,0,0,166,nan,1,1
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+367,500,0.30892857142857144,0.3406652877357083,"[[41,7],[32,3]]","[[218,65,0,0],[8,209,0,0],[0,0,0,0],[0,0,0,0]]","[[233,45,0,5],[15,181,6,15],[0,0,0,0],[0,0,0,0]]","[[234,45,0,4],[14,200,0,3],[0,0,0,0],[0,0,0,0]]","[[222,61,0,0],[11,205,0,1],[0,0,0,0],[0,0,0,0]]","[[130,153,0,0],[1,216,0,0],[0,0,0,0],[0,0,0,0]]","[[61,9,0,4],[9,13,0,3],[0,0,0,0],[0,0,0,0]]","[[49,25,0,0],[8,16,0,1],[0,0,0,0],[0,0,0,0]]","[[3,43,0,4],[14,19,0,3],[0,0,0,0],[0,0,0,0]]","[[4,46,0,0],[11,24,0,1],[0,0,0,0],[0,0,0,0]]","[[2,9,0,4],[9,8,0,3],[0,0,0,0],[0,0,0,0]]","[[3,12,0,0],[8,11,0,1],[0,0,0,0],[0,0,0,0]]",500,0.30892857142857144,99,0.24571428571428572,401,0.7142857142857143,89,0.30892857142857144,83,0.30892857142857144,35,nan,48,nan,414,nan,86,nan,64,nan,35,nan,427,nan,73,nan,61,nan,38,nan,38,nan,379,nan,3,nan,75,0.08571428571428572,66,0.125,356,0.9142857142857143,131,nan,98,0.0,100,0.6666666666666666,85,0.75,86,0.2506989748369059,77,0.4230769230769231,423,0.2820276497695853,283,0.10845588235294118,217,1.0,0,nan,0,nan,108,0.5,106,0.0,96,0.2222222222222222,86,nan,104,0.3474426807760141,86,nan,22,28,35,nan,10,14,51,nan,12,14,54,nan,22,28,3,nan,0,0,6,nan,1,1,13,nan,3,3,19,nan,6,6,45,nan,12,18,35,nan,1,5,51,nan,21,23,50,nan,3,4,36,nan,19,24,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+368,784,0.7358967872501897,0.7102641651432815,"[[51,8],[39,28]]","[[145,62,0,0],[57,520,0,0],[0,0,0,0],[0,0,0,0]]","[[152,54,0,1],[32,521,0,24],[0,0,0,0],[0,0,0,0]]","[[152,54,0,1],[22,536,0,19],[0,0,0,0],[0,0,0,0]]","[[151,56,0,0],[21,555,0,1],[0,0,0,0],[0,0,0,0]]","[[100,107,0,0],[10,567,0,0],[0,0,0,0],[0,0,0,0]]","[[23,15,0,0],[8,47,0,17],[0,0,0,0],[0,0,0,0]]","[[23,15,0,0],[8,63,0,1],[0,0,0,0],[0,0,0,0]]","[[1,53,0,1],[22,15,0,19],[0,0,0,0],[0,0,0,0]]","[[1,54,0,0],[21,34,0,1],[0,0,0,0],[0,0,0,0]]","[[1,15,0,0],[8,2,0,17],[0,0,0,0],[0,0,0,0]]","[[1,15,0,0],[8,18,0,1],[0,0,0,0],[0,0,0,0]]",784,0.7358967872501897,110,0.7003861003861004,674,0.8180555555555555,128,0.7358967872501897,126,0.7358967872501897,67,nan,59,nan,673,nan,111,nan,67,nan,43,nan,665,nan,119,nan,65,nan,45,nan,52,nan,606,nan,33,nan,55,0.2222222222222222,45,0.0,651,0.8403292181069959,146,nan,189,nan,168,0.5714285714285714,167,0.7571428571428571,114,0.7791005291005291,85,0.34134615384615385,699,0.8294573643410853,207,0.12444444444444444,577,0.9651567944250871,0,nan,0,nan,119,0.7333333333333333,151,0.7916666666666666,219,0.55,198,0.48412698412698413,97,0.842741935483871,111,nan,16,35,43,nan,3,19,68,nan,13,16,61,nan,16,35,2,nan,0,0,9,nan,0,0,26,nan,4,4,30,nan,5,5,44,nan,7,26,40,nan,2,5,71,nan,14,30,55,nan,1,1,56,nan,15,34,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+369,784,1.0,1.0,"[[12,0],[2,37]]","[[0,0,0,0],[36,745,0,3],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[8,772,0,4],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[4,778,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[3,781,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,45,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,45,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[4,6,0,2],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[3,9,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,1.0,45,nan,739,1.0,51,1.0,51,1.0,39,nan,12,nan,772,nan,12,nan,45,nan,0,nan,745,nan,39,nan,20,nan,25,nan,0,nan,733,nan,29,nan,0,nan,0,nan,755,1.0,239,nan,217,nan,160,1.0,114,1.0,54,1.0,0,nan,784,1.0,0,nan,784,1.0,0,nan,0,nan,257,nan,301,1.0,190,1.0,18,1.0,18,1.0,12,nan,6,9,0,nan,0,0,12,nan,6,9,12,nan,6,9,0,nan,0,0,2,nan,1,1,5,nan,3,3,1,nan,0,1,4,nan,2,4,0,nan,0,0,12,nan,6,9,0,nan,0,0,12,nan,6,9,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+37,784,nan,1.0,"[[0,0],[10,62]]","[[0,0,0,0],[50,712,21,1],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,782,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,782,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,78,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,78,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",784,nan,78,nan,706,nan,72,nan,72,nan,72,nan,0,nan,784,nan,0,nan,78,nan,0,nan,712,nan,72,nan,29,nan,49,nan,0,nan,712,nan,55,nan,0,nan,0,nan,729,nan,265,nan,160,nan,132,nan,144,nan,83,nan,0,nan,784,nan,0,nan,784,nan,0,nan,0,nan,287,nan,252,nan,202,nan,36,nan,7,nan,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+370,784,1.0,1.0,"[[55,0],[16,20]]","[[0,0,0,0],[41,736,7,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,717,0,65],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,724,0,58],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[9,769,0,6],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[1,41,0,56],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[8,84,0,6],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[2,7,0,58],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[9,52,0,6],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[1,3,0,56],[0,0,0,0],[0,0,0,0]]","[[0,0,0,0],[8,46,0,6],[0,0,0,0],[0,0,0,0]]",784,1.0,98,1.0,686,1.0,101,1.0,91,1.0,36,nan,55,nan,717,nan,67,nan,38,nan,60,nan,736,nan,48,nan,66,nan,32,nan,12,nan,681,nan,38,1.0,0,nan,0,nan,746,1.0,164,nan,160,nan,198,nan,156,1.0,106,1.0,0,nan,784,1.0,0,nan,784,1.0,0,nan,0,nan,142,nan,180,nan,266,nan,124,1.0,72,1.0,67,nan,7,52,60,nan,3,46,7,nan,4,6,65,nan,7,52,0,nan,0,0,0,nan,0,0,2,nan,0,0,5,nan,5,5,60,nan,2,47,0,nan,0,0,67,nan,7,52,0,nan,0,0,67,nan,7,52,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+371,784,0.6692242114236999,0.7068689108854133,"[[94,8],[57,35]]","[[275,44,2,0],[97,360,6,0],[0,0,0,0],[0,0,0,0]]","[[177,144,0,0],[15,448,0,0],[0,0,0,0],[0,0,0,0]]","[[200,121,0,0],[28,435,0,0],[0,0,0,0],[0,0,0,0]]","[[231,90,0,0],[38,425,0,0],[0,0,0,0],[0,0,0,0]]","[[264,57,0,0],[103,360,0,0],[0,0,0,0],[0,0,0,0]]","[[14,67,0,0],[16,66,0,0],[0,0,0,0],[0,0,0,0]]","[[45,36,0,0],[25,57,0,0],[0,0,0,0],[0,0,0,0]]","[[23,121,0,0],[15,0,0,0],[0,0,0,0],[0,0,0,0]]","[[54,90,0,0],[15,0,0,0],[0,0,0,0],[0,0,0,0]]","[[8,67,0,0],[4,0,0,0],[0,0,0,0],[0,0,0,0]]","[[39,36,0,0],[4,0,0,0],[0,0,0,0],[0,0,0,0]]",784,0.6692242114236999,163,0.7268673355629878,621,0.5581668625146886,196,0.6692242114236999,194,0.6692242114236999,92,nan,102,nan,625,nan,159,nan,84,nan,79,nan,635,nan,149,nan,80,nan,83,nan,57,nan,533,nan,47,nan,104,0.2864583333333333,35,0.0,598,0.8138597904915391,168,nan,188,nan,147,0.7619047619047619,115,0.6309523809523809,166,0.6967780788919,184,0.43304007820136853,600,0.8137324780232834,321,0.82,463,0.2,0,nan,0,nan,153,0.7094017094017094,152,0.6632653061224489,228,0.36904761904761907,139,0.822742474916388,112,0.601530612244898,159,nan,23,54,79,nan,8,39,80,nan,15,15,104,nan,23,54,9,nan,0,0,11,nan,0,0,25,nan,4,4,31,nan,6,6,83,nan,13,44,75,nan,4,17,84,nan,19,37,144,nan,23,54,15,nan,0,0,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+372,784,0.6872398543184183,0.6324548164583566,"[[111,13],[114,10]]","[[202,83,5,3],[217,273,0,1],[0,0,0,0],[0,0,0,0]]","[[126,83,1,83],[107,349,0,35],[0,0,0,0],[0,0,0,0]]","[[145,81,0,67],[128,335,0,28],[0,0,0,0],[0,0,0,0]]","[[166,108,4,15],[145,343,0,3],[0,0,0,0],[0,0,0,0]]","[[203,90,0,0],[288,203,0,0],[0,0,0,0],[0,0,0,0]]","[[7,33,0,64],[11,87,0,24],[0,0,0,0],[0,0,0,0]]","[[26,60,4,14],[24,96,0,2],[0,0,0,0],[0,0,0,0]]","[[20,80,0,67],[108,6,0,28],[0,0,0,0],[0,0,0,0]]","[[41,107,4,15],[109,30,0,3],[0,0,0,0],[0,0,0,0]]","[[7,33,0,64],[7,2,0,24],[0,0,0,0],[0,0,0,0]]","[[26,60,4,14],[7,24,0,2],[0,0,0,0],[0,0,0,0]]",784,0.6872398543184183,226,0.7987117552334944,558,0.6087412587412587,305,0.6872398543184183,248,0.6872398543184183,124,nan,124,nan,475,nan,309,nan,89,nan,137,nan,475,nan,309,nan,92,nan,134,nan,185,nan,351,nan,40,1.0,266,0.5989473684210527,72,0.2974137931034483,406,0.8523035230352304,123,nan,133,0.17142857142857143,129,0.4,166,0.6224256292906178,233,0.7861236802413273,130,0.7253968253968254,654,0.681136719624077,293,0.89375,491,0.7331439393939394,0,nan,0,nan,118,0.21818181818181817,110,0.46875,120,0.4691358024691358,149,0.5769230769230769,287,0.794014768752429,309,nan,26,71,137,nan,9,50,172,nan,17,21,181,nan,26,71,21,nan,1,1,36,nan,2,2,34,nan,3,3,73,nan,9,9,145,nan,11,56,79,nan,6,22,230,nan,20,49,167,nan,20,41,142,nan,6,30,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+373,784,0.7903155127081507,0.8278481548261614,"[[109,3],[143,20]]","[[120,42,0,0],[264,356,0,2],[0,0,0,0],[0,0,0,0]]","[[34,128,0,0],[88,493,0,41],[0,0,0,0],[0,0,0,0]]","[[38,124,0,0],[115,470,0,37],[0,0,0,0],[0,0,0,0]]","[[59,103,0,0],[150,468,0,4],[0,0,0,0],[0,0,0,0]]","[[130,32,0,0],[289,333,0,0],[0,0,0,0],[0,0,0,0]]","[[2,85,0,0],[12,125,0,35],[0,0,0,0],[0,0,0,0]]","[[22,65,0,0],[44,124,0,4],[0,0,0,0],[0,0,0,0]]","[[4,124,0,0],[91,1,0,37],[0,0,0,0],[0,0,0,0]]","[[25,103,0,0],[104,21,0,4],[0,0,0,0],[0,0,0,0]]","[[0,85,0,0],[7,0,0,35],[0,0,0,0],[0,0,0,0]]","[[20,65,0,0],[19,19,0,4],[0,0,0,0],[0,0,0,0]]",784,0.7903155127081507,259,0.8024118738404453,525,0.5479289940828402,290,0.7903155127081507,275,0.7903155127081507,163,nan,112,nan,527,nan,257,nan,132,nan,127,nan,476,nan,308,nan,133,nan,126,nan,145,nan,364,nan,90,1.0,211,0.8243670886075949,41,0.8974358974358975,442,0.6995348837209302,97,nan,91,nan,132,0.6666666666666666,198,0.5333333333333333,266,0.7872107567229518,110,0.5527950310559007,674,0.8297262649875575,162,nan,622,0.9211892402076451,0,nan,0,nan,77,0.18181818181818182,65,0.4666666666666667,111,0.7101449275362319,241,0.559322033898305,290,0.6995867768595041,257,nan,5,46,127,nan,0,39,130,nan,5,7,127,nan,5,46,13,nan,0,0,31,nan,0,0,44,nan,1,2,43,nan,4,4,126,nan,0,40,53,nan,3,7,204,nan,2,39,128,nan,4,25,129,nan,1,21,0,nan,0,0,0,nan,0,0
TCGA-GM-A2DD-DX1_xmin47260_ymin22408_MPP-0.2500+374,784,0.8859150217464035,0.778217717249966,"[[91,7],[33,28]]","[[258,68,0,5],[100,349,4,0],[0,0,0,0],[0,0,0,0]]","[[228,100,0,3],[54,342,0,57],[0,0,0,0],[0,0,0,0]]","[[242,84,0,5],[53,360,0,40],[0,0,0,0],[0,0,0,0]]","[[246,80,0,5],[54,399,0,0],[0,0,0,0],[0,0,0,0]]","[[286,45,0,0],[60,393,0,0],[0,0,0,0],[0,0,0,0]]","[[7,28,0,0],[8,58,0,40],[0,0,0,0],[0,0,0,0]]","[[10,25,0,0],[9,97,0,0],[0,0,0,0],[0,0,0,0]]","[[14,84,0,5],[51,20,0,40],[0,0,0,0],[0,0,0,0]]","[[18,80,0,5],[53,58,0,0],[0,0,0,0],[0,0,0,0]]","[[2,28,0,0],[7,8,0,40],[0,0,0,0],[0,0,0,0]]","[[5,25,0,0],[9,46,0,0],[0,0,0,0],[0,0,0,0]]",784,0.8859150217464035,141,0.9567765567765568,643,0.733652312599681,164,0.8859150217464035,159,0.8859150217464035,61,nan,98,nan,570,nan,214,nan,56,nan,85,nan,607,nan,177,nan,79,nan,62,nan,116,nan,509,nan,79,nan,75,nan,20,nan,610,0.8402173913043478,197,nan,162,nan,142,0.9285714285714286,148,0.6363636363636364,135,0.9384615384615385,93,0.3194444444444444,691,0.935042735042735,331,0.7730263157894737,453,0.9723270440251572,0,nan,0,nan,150,0.4583333333333333,162,0.7142857142857143,181,0.6770833333333334,164,0.5166666666666667,127,0.9321428571428572,214,nan,34,76,85,nan,10,51,129,nan,24,25,103,nan,34,76,21,nan,0,0,22,nan,1,1,35,nan,4,4,53,nan,9,9,83,nan,20,62,44,nan,4,3,170,nan,30,73,103,nan,14,18,111,nan,20,58,0,nan,0,0,0,nan,0,0
